objectid,sat_code,WOONPLAATSNAAM,DATUM_PLAATSING,DATUM_INGEBRUIKNAME,HOOFDSOORT,GEMNAAM,X,Y,POSTCODE,ID
"7928159",LTE,'S-GRAVENHAGE,2021/04/27,2021/05/27,LTE,'s-Gravenhage,80947,458174,2597KE,9250199625
"7928160",LTE,OTTERLO,2000/09/20,2020/11/05,LTE,Ede,181796,457701,6731AH,101973111
"7928161",LTE,ZWAMMERDAM,1997/03/25,2019/12/11,LTE,Alphen aan den Rijn,109920,457850,2471XJ,4262192460
"7928162",LTE,'S-GRAVENHAGE,2005/09/02,2021/04/16,LTE,'s-Gravenhage,79945,458220,2587CE,6073422841
"7928163",LTE,VORDEN,1997/01/10,2014/08/28,LTE,Bronckhorst,219295,458085,7251JG,5695752833
"7928164",LTE,'S-GRAVENHAGE,1997/07/28,2019/10/14,LTE,'s-Gravenhage,78620,458284,2586JS,6970752255
"7928165",LTE,'S-GRAVENHAGE,2019/09/11,2019/10/11,LTE,'s-Gravenhage,82260,458241,2597AK,5907532990
"7928166",LTE,ZWAMMERDAM,2021/02/22,2021/03/22,LTE,Alphen aan den Rijn,109198,457986,2471PA,6313920196
"7928167",LTE,ALPHEN AAN DEN RIJN,2010/07/20,2019/12/13,LTE,Alphen aan den Rijn,107184,458060,2407AB,2312080316
"7928168",LTE,VORDEN,2008/01/23,2015/12/17,LTE,Bronckhorst,218242,458267,7251CZ,6840866168
"7928169",LTE,UTRECHT,1995/04/27,2020/06/26,LTE,Utrecht,138450,457920,3573BG,3102231882
"7928170",LTE,UTRECHT,2020/01/18,2020/02/18,LTE,Utrecht,136782,458049,3561HE,9462921032
"7928171",LTE,EERBEEK,2005/12/29,2016/07/14,LTE,Brummen,200761,458242,6961AB,854647756
"7928172",LTE,BORCULO,2012/07/06,2015/12/12,LTE,Berkelland,231576,458650,7271SB,8496692539
"7928173",LTE,VLEUTEN,2010/02/05,2020/09/30,LTE,Utrecht,130637,458122,3451SX,4785980915
"7928174",LTE,'S-GRAVENHAGE,1999/12/02,2019/12/19,LTE,'s-Gravenhage,79234,458663,2586BJ,6950498127
"7928175",LTE,UTRECHT,1996/07/17,2020/01/10,LTE,Utrecht,133558,458160,3542AS,5602155940
"7928176",LTE,UTRECHT,2011/03/10,2021/03/05,LTE,Utrecht,131954,458192,3543AB,3490388016
"7928177",LTE,WASSENAAR,2007/03/13,2019/10/21,LTE,Wassenaar,83742,458652,2244BH,1958020295
"7928178",LTE,LOENEN,1999/09/27,2021/06/08,LTE,Apeldoorn,198756,458403,7371CD,9426930952
"7928179",LTE,'S-GRAVENHAGE,2020/08/15,2020/09/15,LTE,'s-Gravenhage,79834,458850,2587SM,2428325825
"7928180",LTE,UTRECHT,1996/06/26,2020/01/30,LTE,Utrecht,134537,458464,3554GN,2050534762
"7928181",LTE,ALPHEN AAN DEN RIJN,2005/09/28,2020/09/30,LTE,Alphen aan den Rijn,105602,458686,2408ZC,908782974
"7928182",LTE,'S-GRAVENHAGE,1995/08/30,2020/10/06,LTE,'s-Gravenhage,79572,459032,2587VJ,9299604586
"7928183",LTE,UTRECHT,2004/03/31,2020/06/10,LTE,Utrecht,135707,458502,3563AW,7445326803
"7928184",LTE,DE BILT,1996/06/12,2020/07/09,LTE,De Bilt,140538,458494,3731DT,7669267687
"7928185",LTE,'S-GRAVENHAGE,1996/07/05,2020/04/22,LTE,'s-Gravenhage,79452,459068,2586BX,5825674895
"7928186",LTE,LUNTEREN,2006/12/28,2021/03/12,LTE,Ede,169753,458544,6741JT,82920965
"7928187",LTE,KAMERIK,1999/09/15,2021/08/05,LTE,Woerden,121148,458663,3471GE,3262222839
"7928188",LTE,UTRECHT,1996/04/04,2020/09/30,LTE,Utrecht,136267,458626,3562XJ,6508512730
"7928189",LTE,WEKEROM,2007/12/05,2020/11/13,LTE,Ede,177615,458688,6733AX,1584035807
"7928190",LTE,SOESTERBERG,1995/09/06,2020/07/21,LTE,Soest,149383,458684,3769AP,4242148693
"7928191",LTE,AMSTERDAM,1997/02/20,2020/07/03,LTE,Amsterdam,121327,486580,1017BM,8891664652
"7928192",LTE,AMSTERDAM,2004/07/13,2020/06/02,LTE,Amsterdam,119830,486595,1053VT,5849007476
"7928193",LTE,AMSTERDAM,2020/11/02,2020/12/02,LTE,Amsterdam,121658,486628,1017CT,3966412119
"7928194",LTE,AMSTERDAM,1997/12/16,2015/12/17,LTE,Amsterdam,123266,486657,1018BX,5397525495
"7928195",LTE,AMSTERDAM,1998/01/28,2020/04/01,LTE,Amsterdam,122000,486701,1011PG,5294689931
"7928196",LTE,AMSTERDAM,2020/08/30,2020/09/30,LTE,Amsterdam,119236,486759,1057HN,4865109944
"7928197",LTE,AMSTERDAM,2004/12/10,2020/12/04,LTE,Amsterdam,121834,486756,1011PN,2357900238
"7928198",LTE,AMSTERDAM,1999/12/28,2020/04/30,LTE,Amsterdam,121778,486764,1011VW,2242351527
"7928199",LTE,AERDENHOUT,2005/02/16,2020/09/30,LTE,Bloemendaal,100770,486987,2111EE,4100986242
"7928200",LTE,AMSTERDAM,2000/03/08,2020/08/13,LTE,Amsterdam,122000,486800,1011PG,4067753698
"7928201",LTE,AMSTERDAM,2020/04/11,2020/05/11,LTE,Amsterdam,120723,486825,1016GC,4986847800
"7928202",LTE,AMSTERDAM,1996/05/01,2020/05/25,LTE,Amsterdam,117550,486850,1061XC,494506428
"7928203",LTE,NUNSPEET,2006/12/29,2021/02/11,LTE,Nunspeet,181181,486778,8071CZ,6659114665
"7928204",LTE,AMSTERDAM,2019/11/06,2019/12/06,LTE,Amsterdam,117989,486904,1057PH,9005375150
"7928205",LTE,ALMERE,2020/06/10,2020/07/10,LTE,Almere,143530,486792,1315TH,8202126349
"7928206",LTE,NIJVERDAL,2002/05/21,2019/09/17,LTE,Hellendoorn,228780,487340,7443PV,3947101739
"7928207",LTE,AMSTERDAM,1996/10/07,2020/02/13,LTE,Amsterdam,124510,486886,1019HA,117525328
"7928208",LTE,ALMERE-STAD,1999/04/23,2020/10/14,LTE,Almere,145801,486807,1326JL,5102751901
"7928209",LTE,ALMERE,1995/09/07,2020/03/04,LTE,Almere,143015,486820,1324SE,7299708500
"7928210",LTE,ZANDVOORT,2007/09/13,2019/10/19,LTE,Zandvoort,97431,487200,2042PZ,7874539008
"7928211",LTE,AMSTERDAM,1994/02/01,2015/03/11,LTE,Amsterdam,119000,487000,1057XP,346464173
"7928212",LTE,AMSTERDAM,2003/12/23,2020/04/03,LTE,Amsterdam,120209,487008,1016VC,5089237746
"7928213",LTE,AMSTERDAM,2004/07/13,2020/05/15,LTE,Amsterdam,121585,487005,1012CL,5223732744
"7928214",LTE,DENEKAMP,2009/11/23,2021/10/28,LTE,Dinkelland,264726,488147,7591PT,7868468818
"7928215",LTE,HEERDE,2011/06/15,2021/02/08,LTE,Heerde,198318,487130,8181EV,3661865473
"7928216",LTE,AMSTERDAM,1995/06/07,2020/08/31,LTE,Amsterdam,120982,487058,1016BM,7269314958
"7928217",LTE,AMSTERDAM,2016/05/27,2016/06/27,LTE,Amsterdam,119438,487114,1056GJ,5575292349
"7928218",LTE,AMSTERDAM,2000/11/01,2020/06/26,LTE,Amsterdam,122583,487094,1011TN,9579345019
"7928219",LTE,HAARLEM,1998/11/16,2020/03/12,LTE,Haarlem,101980,487320,2015KJ,7583232552
"7928220",LTE,AMSTERDAM,2005/07/01,2020/09/30,LTE,Amsterdam,123700,487150,1018LL,423780874
"7928221",LTE,NIJVERDAL,2008/11/21,2021/11/17,LTE,Hellendoorn,227970,487592,7443PP,6711899068
"7928222",LTE,ZANDVOORT,2007/08/30,2019/10/23,LTE,Zandvoort,96280,487449,2042AB,968286904
"7928223",LTE,AMSTERDAM,2020/08/30,2020/09/30,LTE,Amsterdam,126841,487183,1095KG,7592893128
"7928224",LTE,NUNSPEET,2010/08/17,2021/07/05,LTE,Nunspeet,181871,487177,8071DH,1245098025
"7928225",LTE,ALMERE,1999/09/01,2020/12/01,LTE,Almere,143780,487120,1315HR,656711025
"7928226",LTE,ZWANENBURG,1995/07/24,2020/02/03,LTE,Haarlemmermeer,112000,487300,1161KD,9009029268
"7928227",LTE,AMSTERDAM,1996/12/05,2020/06/15,LTE,Amsterdam,121875,487230,1011MA,8155789044
"7928228",LTE,HAARLEM,2019/10/01,2019/11/01,LTE,Haarlem,103465,487393,2012DA,2211333725
"7928229",LTE,AMSTERDAM,2000/03/08,2020/08/17,LTE,Amsterdam,121850,487250,1011HB,7651960573
"7928230",LTE,ALMELO,1999/09/09,2021/11/03,LTE,Almelo,238776,487851,7602KL,3989936043
"7928231",LTE,AMSTERDAM,2020/06/10,2020/07/10,LTE,Amsterdam,124493,487235,1019KP,6113038464
"7928232",LTE,AMSTERDAM,2020/02/19,2020/03/19,LTE,Amsterdam,121497,487264,1012JL,4709623579
"7928233",LTE,ALMELO,2004/11/11,2021/11/17,LTE,Almelo,243580,487971,7603AX,3670237595
"7928234",LTE,AMSTERDAM,2020/03/01,2020/04/01,LTE,Amsterdam,120384,487324,1016LV,7306260281
"7928235",LTE,ALMELO,1998/12/14,2021/10/06,LTE,Almelo,240300,487960,7602PD,5883356526
"7928236",LTE,VIJFHUIZEN,2019/11/04,2019/12/04,LTE,Haarlemmermeer,108474,487463,2141BN,5146602965
"7928237",LTE,AMSTERDAM,1997/09/16,2020/09/30,LTE,Amsterdam,120033,487407,1052LR,9815360882
"7928238",LTE,AMSTERDAM,2020/03/15,2020/04/15,LTE,Amsterdam,121426,487412,1012JS,299766563
"7928239",LTE,EPE,2000/03/08,2015/03/02,LTE,Epe,195089,487461,8161PW,3702078327
"7928240",LTE,NUNSPEET,1997/12/17,2021/04/15,LTE,Nunspeet,185088,487412,8072PL,6946325670
"7928241",LTE,AMSTERDAM,1995/07/19,2020/06/05,LTE,Amsterdam,123308,487435,1018KB,2521610279
"7928242",LTE,AMSTERDAM,2019/11/17,2019/12/17,LTE,Amsterdam,124044,487447,1019DW,8624667640
"7928243",LTE,ALMERE,2001/09/21,2020/03/10,LTE,Almere,148512,487371,1329BN,9211982333
"7928244",LTE,RAALTE,2000/09/11,2015/02/23,LTE,Raalte,215160,487740,8102KE,250974127
"7928245",LTE,ALMELO,1994/02/25,2021/11/12,LTE,Almelo,242880,488190,7608TZ,7626932266
"7928246",LTE,AMSTERDAM,1999/05/11,2019/11/22,LTE,Amsterdam,116250,487560,1064GX,4442285204
"7928247",LTE,ALBERGEN,2007/09/18,2021/10/04,LTE,Tubbergen,248454,488334,7665RJ,9656523254
"7928248",LTE,AMSTERDAM,1996/10/07,2015/10/05,LTE,Amsterdam,121260,487605,1012SH,6386605507
"7928249",LTE,ALMERE,2020/02/11,2020/03/11,LTE,Almere,143345,487516,1314CH,806981682
"7928250",LTE,AMSTERDAM,2011/11/30,2020/06/03,LTE,Amsterdam,122385,487670,1011DL,9920252934
"7928251",LTE,AMSTERDAM,2021/02/09,2021/03/09,LTE,Amsterdam,118056,487738,1055AA,5374645202
"7928252",LTE,HAARLEM,2010/07/13,2020/07/08,LTE,Haarlem,102592,487896,2014VS,9265035588
"7928253",LTE,DE PUNT,2014/12/14,2015/01/14,LTE,Tynaarlo,236982,571822,9493TD,1407331394
"7928254",LTE,RODEN,2010/12/28,2016/09/05,LTE,Noordenveld,224994,571863,9301JM,6366606431
"7928255",LTE,DRACHTEN,2017/05/28,2017/06/28,LTE,Smallingerland,207808,571682,9222LP,913502147
"7928256",LTE,MUNTENDAM,1998/09/09,2016/11/15,LTE,Menterwolde,254450,572500,9649JS,2196372388
"7928257",LTE,EELDE,1998/11/17,2018/05/04,LTE,Tynaarlo,235269,572207,9761TK,1000254190
"7928258",LTE,WINSCHOTEN,2016/12/23,2017/01/23,LTE,Oldambt,264693,573034,9673TB,6581299774
"7928259",LTE,RODEN,1999/01/19,2016/08/24,LTE,Noordenveld,223750,572400,9301WK,9825196024
"7928260",LTE,OPEINDE,2009/12/30,2015/12/02,LTE,Smallingerland,199918,572386,9218PM,5132898355
"7928261",LTE,WINSCHOTEN,1999/08/27,2014/06/12,LTE,Oldambt,266102,573506,9672AC,8020266746
"7928262",LTE,PATERSWOLDE,2000/03/16,2014/04/03,LTE,Tynaarlo,234200,573250,9761AD,1465299086
"7928263",LTE,MEEDEN,2017/02/22,2017/03/22,LTE,Menterwolde,258282,573866,9651BJ,2889705315
"7928264",LTE,GLIMMEN,2008/01/21,2015/11/24,LTE,Haren,238360,573680,9756TJ,2353746414
"7928265",LTE,PEIZE,2006/07/17,2016/12/23,LTE,Noordenveld,228540,573610,9321XB,1627253948
"7928266",LTE,RODEN,1999/08/27,2014/03/05,LTE,Noordenveld,225210,573600,9301LL,5374243966
"7928267",LTE,OUDEGA GEM SMALLINGERLND,2008/03/25,2017/06/01,LTE,Smallingerland,197630,573300,9217RL,3025648988
"7928268",LTE,PEIZE,2019/03/30,2019/04/30,LTE,Noordenveld,229752,573865,9321CL,1287452118
"7928269",LTE,ROTTEVALLE,2007/12/24,2017/04/19,LTE,Smallingerland,203570,573535,9221TC,6238084867
"7928620",LTE,ROOSENDAAL,1996/10/10,2020/09/30,LTE,Roosendaal,87872,392637,4703SC,3968281537
"7928621",LTE,SPRUNDEL,2011/02/02,2020/06/25,LTE,Rucphen,98874,392587,4714TJ,1384648431
"7928622",LTE,SON EN BREUGEL,1997/03/27,2021/02/27,LTE,Son en Breugel,162540,392450,5691PM,8592375806
"7928623",LTE,VENRAY,2005/03/31,2020/11/03,LTE,Venray,197031,392625,5802NR,4321831755
"7928624",LTE,BEST,2021/09/18,2021/10/18,LTE,Best,155472,392501,5681PG,7954760975
"7928625",LTE,HALSTEREN,2011/03/08,2020/06/29,LTE,Bergen op Zoom,78676,393108,4661SE,954135432
"7928626",LTE,RIEL,2020/11/15,2020/12/15,LTE,Goirle,129234,392659,5133NL,6221757567
"7928627",LTE,ROOSENDAAL,1980/04/01,2013/11/18,LTE,Roosendaal,90730,393090,4707HT,5784332883
"7928628",LTE,GOIRLE,1997/02/20,2020/07/29,LTE,Goirle,132460,392740,5051CN,6266795052
"7928629",LTE,VENRAY,1996/11/15,2020/09/30,LTE,Venray,196018,392936,5802BM,7060885131
"7928630",LTE,OOSTRUM,2006/09/29,2019/07/12,LTE,Venray,198149,393052,5807EW,1289160264
"7928631",LTE,BEST,2000/04/17,2021/04/06,LTE,Best,154213,392871,5682PC,3389507818
"7928632",LTE,BREDA,1995/11/21,2020/09/30,LTE,Breda,110447,393194,4836BH,5164917126
"7928633",LTE,HILVARENBEEK,2020/06/03,2020/07/03,LTE,Hilvarenbeek,136210,393042,5081NG,6182932066
"7928270",LTE,WINSCHOTEN,2006/12/21,2021/03/18,LTE,Oldambt,264950,574600,9671BW,6313410535
"7928271",LTE,PATERSWOLDE,2017/04/11,2017/05/11,LTE,Tynaarlo,233131,574183,9765EM,3746298167
"7928272",LTE,HOOGEZAND,1998/09/09,2021/09/11,LTE,Hoogezand-Sappemeer,245740,574550,9602MV,4778775642
"7928273",LTE,WINSCHOTEN,2000/04/18,2018/08/02,LTE,Oldambt,264380,575000,9675HJ,2862843172
"7928274",LTE,WARTEN,1998/06/17,2016/09/21,LTE,Boarnsterhim,189580,573890,9003MC,2142110860
"7928275",LTE,LEEK,2000/12/05,2016/10/25,LTE,Leek,220630,574300,9351NS,7701335860
"7928276",LTE,WERGEA,2019/10/22,2019/11/22,LTE,Boarnsterhim,185858,574026,9005XS,5985448529
"7928277",LTE,MARUM,1996/03/27,2021/10/11,LTE,Marum,213550,574330,9363TG,7532829331
"7928278",LTE,DE COCKSDORP,1998/04/03,2021/07/23,LTE,Texel,119544,574182,1795JV,1438455661
"7928279",LTE,WINSCHOTEN,2009/03/30,2017/05/16,LTE,Oldambt,266430,575422,9675HH,5213651794
"7928280",LTE,WINSCHOTEN,2011/12/15,2016/12/21,LTE,Oldambt,265654,575608,9675NB,4235356149
"7928281",LTE,WINSUM,2007/12/24,2013/12/19,LTE,Littenseradiel,170925,574382,8831XA,9731746697
"7928282",LTE,WIRDUM,2021/03/12,2021/04/12,LTE,Leeuwarden,181842,574638,9088BW,9271124202
"7928283",LTE,SAPPEMEER,1998/09/09,2021/11/04,LTE,Hoogezand-Sappemeer,247997,575704,9601BK,6247591612
"7928284",LTE,LEEK,1998/08/06,2015/07/13,LTE,Leek,222150,575350,9351AZ,9844866106
"7928285",LTE,ZUIDBROEK,1996/09/12,2014/03/12,LTE,Menterwolde,255040,576116,9636DA,9762574370
"7928286",LTE,JELLUM,2011/06/03,2018/07/12,LTE,Littenseradiel,177616,575221,9026BE,3362042464
"7928287",LTE,SCHEEMDA,1996/09/12,2017/02/01,LTE,Oldambt,263441,576428,9679TW,6623586133
"7928288",LTE,SAPPEMEER,1996/12/24,2014/03/11,LTE,Hoogezand-Sappemeer,249950,576150,9611AW,1380806162
"7928289",LTE,HAREN,2009/12/31,2017/05/03,LTE,Haren,237797,576039,9753TA,8657381061
"7928290",LTE,HOOGEZAND,1996/03/14,2021/10/11,LTE,Hoogezand-Sappemeer,246470,576200,9601KB,150714833
"7928291",LTE,SCHEEMDA,2011/08/23,2018/04/26,LTE,Oldambt,261901,576536,9679TC,1176751531
"7928292",LTE,GARIJP,2009/06/29,2019/12/10,LTE,Tytsjerksteradiel,193829,575882,9263TA,8109849609
"7928293",LTE,HOOGEZAND,2006/09/21,2018/02/27,LTE,Hoogezand-Sappemeer,244745,576578,9601LJ,705303736
"7928294",LTE,HAREN,1991/04/11,2020/11/20,LTE,Haren,235800,576500,9752HW,9839901137
"7928295",LTE,HARLINGEN,2007/09/14,2015/10/26,LTE,Harlingen,157020,575840,8862PK,9834394946
"7928296",LTE,TOLBERT,2002/09/27,2016/12/16,LTE,Leek,219760,576285,9356AS,6021982364
"7928297",LTE,LEEK,2009/05/27,2016/09/15,LTE,Leek,220849,576359,9351PV,5644255249
"7928298",LTE,HARLINGEN,1999/09/24,2020/10/14,LTE,Harlingen,158040,576036,8861KL,4840020220
"7928299",LTE,BEERTA,2005/01/19,2014/03/14,LTE,Oldambt,269498,577556,9686PN,4278989401
"7928300",LTE,FOXHOL,2020/04/01,2020/05/01,LTE,Hoogezand-Sappemeer,243219,577075,9607PX,2034751878
"7928301",LTE,BEERTA,1996/08/02,2014/03/11,LTE,Oldambt,274508,577786,9693AB,1703749171
"7928302",LTE,HAREN,2012/02/20,2021/05/27,LTE,Haren,236360,577000,9751AN,5695520421
"7928303",LTE,SCHEEMDA,2000/01/26,2019/05/09,LTE,Oldambt,260525,577600,9679TA,8902308221
"7928304",LTE,SURHUISTERVEEN,1997/09/08,2020/09/30,LTE,Achtkarspelen,207700,576800,9231AK,6595050827
"7928305",LTE,EASTERMAR,2017/04/04,2017/05/04,LTE,Tytsjerksteradiel,200622,576960,9261VW,2491390934
"7928306",LTE,NIEUWESCHANS,1998/08/06,2014/03/12,LTE,Oldambt,276283,578302,9693TE,6586765162
"7928307",LTE,EELDERWOLDE,2021/09/11,2021/10/11,LTE,Tynaarlo,232509,577480,9766TM,7493546998
"7928308",LTE,HAREN,2009/10/12,2021/05/10,LTE,Haren,238071,577640,9753CE,953994159
"7928309",LTE,HARLINGEN,2016/10/08,2016/11/08,LTE,Harlingen,159618,576947,8861NA,8427205820
"7928310",LTE,DE COCKSDORP,2009/12/24,2021/06/25,LTE,Texel,119230,577216,1795LN,5762423247
"7928634",LTE,MORTEL,1989/01/12,2015/12/23,LTE,Gemert-Bakel,177000,393080,5425PB,3055993634
"7928635",LTE,RUCPHEN,2011/10/10,2020/07/03,LTE,Rucphen,97228,393556,4715RP,8415975455
"7928636",LTE,HALSTEREN,1999/09/02,2020/09/30,LTE,Bergen op Zoom,78095,393815,4661VM,6918133669
"7928637",LTE,ROOSENDAAL,1998/09/09,2020/06/26,LTE,Roosendaal,89154,393662,4708AE,1177746145
"7928638",LTE,OOSTRUM,1998/04/08,2020/10/29,LTE,Venray,198350,393420,5807AD,1700476227
"7928639",LTE,RUCPHEN,1996/02/13,2020/07/15,LTE,Rucphen,98590,393660,4715SB,8048369890
"7928640",LTE,WESTKAPELLE,1999/01/19,2014/04/26,LTE,Veere,20380,395140,4361JB,7853214120
"7928641",LTE,BEEK EN DONK,1999/04/28,2021/02/09,LTE,Laarbeek,172250,393400,5741GL,9220195124
"7928642",LTE,ROOSENDAAL,2001/09/10,2020/06/18,LTE,Roosendaal,91609,393875,4702BR,7928476114
"7928643",LTE,THOLEN,1996/06/20,2020/09/15,LTE,Tholen,74510,394170,4691TC,1912527929
"7928644",LTE,WOLPHAARTSDIJK,2002/09/23,2014/04/29,LTE,Goes,46400,394710,4471BA,5066815407
"7928645",LTE,VENRAY,1998/09/09,2020/09/25,LTE,Venray,195400,393750,5801GD,6362696931
"7928646",LTE,ROOSENDAAL,2006/11/27,2020/10/30,LTE,Roosendaal,90330,394135,4701PB,9851878202
"7928647",LTE,ROOSENDAAL,1997/09/08,2020/05/14,LTE,Roosendaal,93052,394225,4706NH,8573969623
"7928648",LTE,SON EN BREUGEL,2021/02/17,2021/03/17,LTE,Son en Breugel,161257,393856,5691PE,7947558639
"7928649",LTE,VREDEPEEL,2021/04/25,2021/05/25,LTE,Venray,187355,394038,5813AD,5585452155
"7928650",LTE,STRIJBEEK,1998/11/23,2020/07/31,LTE,Alphen-Chaam,113805,394123,4856AA,2587278727
"7928651",LTE,GOIRLE,1998/05/25,2020/07/20,LTE,Tilburg,134740,394020,5022LT,4726916809
"7928652",LTE,SPRUNDEL,2001/09/07,2016/09/20,LTE,Rucphen,99626,394326,4714RE,1527273515
"7928653",LTE,BEST,2001/03/30,2020/06/27,LTE,Best,154400,394100,5682PD,2370674695
"7928654",LTE,RIJSBERGEN,2005/04/26,2020/07/21,LTE,Zundert,108379,394377,4891SJ,7583089220
"7928655",LTE,HALSTEREN,1961/12/25,2020/07/01,LTE,Bergen op Zoom,78088,394761,4661RG,2141435937
"7928656",LTE,WELLERLOOI,1997/07/29,2020/11/04,LTE,Bergen,207250,394450,5856AR,602637496
"7928657",LTE,VEERE,2009/12/23,2014/04/26,LTE,Veere,35476,395677,4351SH,6172776065
"7928658",LTE,RIEL,1999/03/23,2020/07/08,LTE,Tilburg,128247,394362,5032VD,3383631404
"7928659",LTE,MOERGESTEL,1997/02/18,2020/07/17,LTE,Oisterwijk,140380,394320,5066GJ,9212433754
"7928660",LTE,TILBURG,1996/11/21,2020/06/29,LTE,Tilburg,133650,394350,5022DJ,8060050465
"7928661",LTE,TILBURG,1997/12/23,2015/11/13,LTE,Tilburg,131020,394370,5032MN,3630119376
"7928662",LTE,VENRAY,1999/02/10,2021/08/05,LTE,Venray,196350,394500,5804AB,8903420384
"7928663",LTE,WANSSUM,1999/04/27,2020/11/24,LTE,Venray,203102,394573,5861AX,9641598360
"7928664",LTE,TILBURG,2021/02/25,2021/03/25,LTE,Tilburg,133532,394494,5022DM,5230708861
"7928665",LTE,ROOSENDAAL,1998/07/21,2020/05/13,LTE,Roosendaal,90700,394900,4702VX,5451191329
"7928666",LTE,TILBURG,2008/03/26,2017/05/31,LTE,Tilburg,131652,394581,5026PG,374019126
"7928667",LTE,TILBURG,2011/04/05,2020/07/23,LTE,Tilburg,135424,394684,5022GC,470697462
"7928668",LTE,ROOSENDAAL,2000/08/29,2020/11/04,LTE,Roosendaal,93355,395086,4706PB,9466347370
"7928669",LTE,TILBURG,1998/03/30,2020/08/05,LTE,Tilburg,132710,394840,5026PC,3058501525
"7928670",LTE,ROOSENDAAL,1996/05/24,2020/05/14,LTE,Roosendaal,89470,395330,4703RC,7399875831
"7928671",LTE,TILBURG,1997/02/24,2020/09/30,LTE,Tilburg,135911,394981,5022KA,5272073594
"7928672",LTE,SEROOSKERKE,2011/12/28,2017/03/24,LTE,Veere,30648,396495,4353RT,4236327790
"7928673",LTE,LEPELSTRAAT,2002/09/24,2021/05/29,LTE,Bergen op Zoom,77928,395568,4661PK,3312415140
"7928674",LTE,VENRAY,2020/08/25,2020/09/25,LTE,Venray,195755,395192,5804CD,4692361642
"7927388",LTE,NISPEN,2012/07/03,2020/09/30,LTE,Roosendaal,89474,387954,4709PN,6204549795
"7927389",LTE,EINDHOVEN,1997/04/01,2020/06/23,LTE,Eindhoven,162100,387600,5632LG,9998782964
"7927390",LTE,OIRSCHOT,2021/02/22,2021/03/22,LTE,Oirschot,154852,387608,5688HM,6022649935
"7927391",LTE,EINDHOVEN,2005/04/25,2020/06/16,LTE,Eindhoven,158685,387611,5627AD,7929140701
"7927392",LTE,ZUNDERT,2011/08/12,2020/09/30,LTE,Zundert,105336,387868,4881DE,9942119588
"7927393",LTE,HELMOND,2006/10/24,2019/04/02,LTE,Helmond,176130,387798,5703KN,2713369192
"7927394",LTE,HORST,1997/07/29,2015/04/02,LTE,Horst aan de Maas,200707,388052,5961NT,449534885
"7927395",LTE,DIESSEN,2020/08/30,2020/09/30,LTE,Hilvarenbeek,140693,387880,5087BG,3221707207
"7927396",LTE,EINDHOVEN,1996/11/13,2020/04/30,LTE,Eindhoven,159802,387882,5628CB,6758872753
"7927397",LTE,BERGEN OP ZOOM,2012/03/29,2020/08/04,LTE,Bergen op Zoom,78170,388489,4617LG,1515847959
"7927398",LTE,DEURNE,2007/11/29,2020/10/23,LTE,Deurne,185858,388025,5752PZ,9278689402
"7927399",LTE,OIRSCHOT,2011/04/27,2020/09/30,LTE,Oirschot,153486,387948,5688GV,4680188559
"7927400",LTE,HELMOND,1997/07/04,2015/10/02,LTE,Helmond,173740,388050,5701RM,8917372466
"7927401",LTE,EINDHOVEN,2004/07/26,2021/05/04,LTE,Eindhoven,157175,388075,5626DL,4808822644
"7927402",LTE,HELMOND,2006/08/15,2016/05/20,LTE,Helmond,172750,388125,5707HA,698231938
"7927403",LTE,MIDDELBURG,2000/09/13,2020/11/25,LTE,Middelburg,30868,389640,4335XN,786832428
"7927404",LTE,HELMOND,2012/06/25,2020/11/06,LTE,Helmond,170157,388152,5708EM,2174026675
"7927405",LTE,HELMOND,2002/12/17,2020/09/29,LTE,Helmond,174550,388170,5701VL,8364909118
"7927406",LTE,HEINKENSZAND,1997/12/17,2014/04/29,LTE,Borsele,45840,389340,4451HT,182714134
"7927407",LTE,YERSEKE,2007/02/23,2017/06/25,LTE,Reimerswaal,62301,389030,4401NR,3593313543
"7927408",LTE,BERGEN OP ZOOM,2005/04/04,2021/04/24,LTE,Bergen op Zoom,79147,388768,4615HL,152935183
"7928311",LTE,FRANEKER,1996/01/31,2015/08/14,LTE,Franekeradeel,165280,577190,8801JB,5026512305
"7928312",LTE,HAREN,2021/03/01,2021/04/01,LTE,Haren,235826,577940,9751ND,4438338471
"7928313",LTE,DE COCKSDORP,1996/06/04,2015/02/12,LTE,Texel,119440,577400,1795LN,9899966486
"7928314",LTE,WESTERBROEK,1995/12/13,2014/03/12,LTE,Hoogezand-Sappemeer,241180,578050,9608PB,8854004653
"7928315",LTE,SCHEEMDA,2021/09/12,2021/10/12,LTE,Oldambt,260055,578500,9679BG,3039050754
"7928675",LTE,THOLEN,2010/12/22,2021/06/24,LTE,Tholen,74788,395704,4691SB,3768529041
"7928676",LTE,VENRAY,2006/06/30,2015/01/06,LTE,Venray,196969,395288,5804AB,1860001021
"7928677",LTE,GILZE,1996/01/26,2021/11/03,LTE,Gilze en Rijen,123943,395210,5126VD,4045725562
"7928678",LTE,LIEMPDE,2012/04/06,2020/04/28,LTE,Boxtel,152938,395160,5298LN,6370916665
"7928679",LTE,TILBURG,1998/04/08,2020/07/30,LTE,Tilburg,134250,395300,5021LL,2092237474
"7928680",LTE,ULVENHOUT,1996/03/18,2020/07/29,LTE,Breda,115763,395445,4851RD,9040602636
"7928681",LTE,MARIAHOUT,2009/11/18,2020/09/01,LTE,Laarbeek,167273,395349,5738RJ,628749987
