Laarbeek,GSM 900,40.6,167286,395337
Laarbeek,LTE,23.9,172465.6699,391277.5
Laarbeek,LTE,35.4,173312.6699,391323.5
Laarbeek,LTE,42.0,171148.2679,395499
Laarbeek,LTE,20.0,172245.6699,393397.5
Laarbeek,LTE,48.2,169848.2679,391829
Laarbeek,LTE,25.5,171568,394047
Laarbeek,LTE,36.9,174428,390809
Laarbeek,UMTS,23.9,172470,391285
Laarbeek,UMTS,32.0,173318,391324
Laarbeek,UMTS,38.5,174423,390816
Laarbeek,UMTS,35.4,173317,391331
Laarbeek,UMTS,42.0,171150,395502
Laarbeek,UMTS,27.1,171609,394042
Laarbeek,UMTS,36.8,171564,394056
Laarbeek,UMTS,31.1,171580,394027
Laarbeek,UMTS,50.0,169733,391861
Laarbeek,UMTS,47.3,169724,391852
Laarbeek,UMTS,48.2,169850,391832
Laarbeek,UMTS,40.6,167286,395347
Laarbeek,UMTS,30.0,167273,395349
Landerd,UMTS,41.0,175085,410489
Landerd,GSM 1800,28.8,171892.7321,417594
Landerd,GSM 900,18.4,174596,416453
Landerd,GSM 900,34.9,174601.7321,416449
Landerd,GSM 900,32.3,169870,417413
Landerd,GSM 900,28.8,171886.6699,417592.5
Landerd,GSM 900,29.0,171071.7321,417549
Landerd,GSM 900,30.0,172802,417130
Landerd,GSM 900,25.6,174814.3301,412117.5
Landerd,GSM 900,28.6,174825,412113
Landerd,GSM 900,27.0,174820.3301,412112.5
Landerd,LTE,34.9,174595.6699,416447.5
Landerd,LTE,30.0,172800,417125
Landerd,LTE,29.0,171068.2679,417549
Landerd,LTE,25.6,174805.6699,412117.5
Landerd,LTE,27.0,174814.2679,412114
Landerd,UMTS,22.1,175429,417550
Landerd,UMTS,38.5,174600,416455
Landerd,UMTS,22.1,175419,417551
Landerd,UMTS,22.8,175425,417555
Landerd,UMTS,28.8,171891,417600
Landerd,UMTS,36.0,169870,417420
Landerd,UMTS,26.4,171955,417620
Landerd,UMTS,33.8,172795,417130
Landerd,UMTS,38.6,170066,416149
Landerd,UMTS,31.3,171879,417583
Landerd,UMTS,38.6,172199,416336
Landerd,UMTS,31.5,172800,417135
Landerd,UMTS,29.0,171070,417555
Landerd,UMTS,25.6,174810,412122
Landerd,UMTS,27.0,174816,412120
Landerd,UMTS,28.6,174825,412120
Landgraaf,GSM 1800,35.0,199547,321375
Landgraaf,GSM 1800,33.4,198799.7321,321937
Landgraaf,GSM 1800,27.0,200614.7321,324811
Landgraaf,GSM 1800,23.4,199935,322474
Landgraaf,GSM 900,34.9,199627.7321,322494
Landgraaf,GSM 900,15.6,200148,323758
Landgraaf,GSM 900,26.1,200463,325779
Landgraaf,GSM 900,29.7,200601.7321,324829
Landgraaf,GSM 900,20.9,201901.7321,325599
Landgraaf,GSM 900,24.8,199264.6699,323229.5
Landgraaf,GSM 900,11.1,199582,324587
Landgraaf,GSM 900,25.6,199240,323220
Landgraaf,LTE,20.9,201898.2679,325599
Landgraaf,LTE,34.9,199624.2679,322494
Landgraaf,LTE,28.9,202141.2679,325459
Landgraaf,LTE,29.7,200595.6699,324827.5
Landgraaf,LTE,32.3,199776,324096
Landgraaf,LTE,22.4,199932.6699,322482.5
Landgraaf,LTE,35.4,200598.2679,324799
Landgraaf,LTE,35.0,199540,321375
Landgraaf,LTE,28.8,199549,321400
Landgraaf,LTE,36.0,202144,325450
Landgraaf,UMTS,39.4,198798,321943
Landgraaf,UMTS,25.0,197971,323779
Landgraaf,UMTS,20.9,201900,325602
Landgraaf,UMTS,21.2,199957,324813
Landgraaf,UMTS,23.4,199935,322481
Landgraaf,UMTS,27.0,199551,321402
Landgraaf,UMTS,21.7,199860,323802
Landgraaf,UMTS,27.0,198814,321716
Landgraaf,UMTS,31.0,200600,324835
Landgraaf,UMTS,15.6,200148,323765
Landgraaf,UMTS,25.6,199269,323237
Landgraaf,UMTS,11.6,201638,325295
Landgraaf,UMTS,27.0,200613,324817
Landgraaf,UMTS,38.5,199626,322500
Landgraaf,UMTS,41.4,198450,322740
Landgraaf,UMTS,35.0,199545,321377
Landgraaf,UMTS,21.8,199937,322490
Landgraaf,UMTS,22.6,200450,325835
Landgraaf,UMTS,39.0,200600,324802
Landgraaf,UMTS,36.9,199354,324906
Landgraaf,UMTS,41.6,198665,322246
Landgraaf,UMTS,27.4,200463,325789
Landgraaf,UMTS,30.2,202143,325462
Landgraaf,UMTS,27.0,202148,325446
Landgraaf,UMTS,31.5,198449,322769
Landgraaf,UMTS,22.4,199176,323960
Landgraaf,UMTS,34.6,200470,325806
Landgraaf,UMTS,26.8,199706,324131
Landgraaf,UMTS,33.0,199661,324129
Landgraaf,UMTS,35.0,204556,325669
Landgraaf,GSM 1800,25.6,199270.7321,323231
Landgraaf,GSM 1800,28.8,199556,321400
Landgraaf,GSM 1800,36.8,200474.3301,325801.5
Landgraaf,GSM 1800,23.9,199919,320806
Landgraaf,GSM 900,33.4,198796.2679,321937
Landgraaf,GSM 900,35.0,199545,321373
Landgraaf,GSM 900,22.4,199941.3301,322482.5
Landgraaf,GSM 900,27.0,200611.2679,324811
Landgraaf,GSM 900,28.9,202147.3301,325457.5
Landgraaf,GSM 900,36.8,200465.6699,325801.5
Landgraaf,GSM 900,28.8,199551,321395
Landgraaf,GSM 900,11.6,201638,325285
Landgraaf,GSM 900,20.4,199860,323798
Landgraaf,GSM 900,35.4,200601.7321,324799
Landgraaf,GSM 900,5.0,199525,320725
Landgraaf,GSM 900,20.6,199957,324803
Landsmeer,GSM 1800,30.5,122552,493290
Landsmeer,GSM 900,25.7,122534.3301,493267.5
Landsmeer,GSM 900,14.5,122845,493569
Landsmeer,GSM 900,30.5,122550,493285
Landsmeer,LTE,23.2,122525.6699,493267.5
Landsmeer,LTE,15.1,122840,493571
Landsmeer,LTE,30.5,122545,493290
Landsmeer,UMTS,23.3,122530,493275
Landsmeer,GSM 1800,15.1,122850,493571
Landsmeer,UMTS,30.5,122550,493295
Landsmeer,UMTS,20.0,122460,494630
Landsmeer,UMTS,15.6,125054,492728
Landsmeer,UMTS,15.1,122845,493573
Landsmeer,UMTS,17.1,123605,493555
Langedijk,UMTS,31.5,115640,523432
Langedijk,UMTS,24.0,115648,523427
Langedijk,UMTS,35.5,116640,524695
Langedijk,UMTS,37.3,115564,524555
Langedijk,UMTS,20.6,115637,523434
Langedijk,UMTS,24.6,114560,519334
Langedijk,GSM 1800,36.9,115352,521050
Langedijk,GSM 1800,20.6,115216,520877
Langedijk,GSM 1800,24.0,115652.3301,523419.5
Langedijk,GSM 1800,24.6,114564.3301,519326.5
Langedijk,GSM 900,35.6,115350,521045
Langedijk,GSM 900,14.1,115219.7321,520915
Langedijk,GSM 900,20.6,115216,520884
Langedijk,GSM 900,30.0,115942,524297
Langedijk,GSM 900,24.0,115643.6699,523419.5
Langedijk,GSM 900,26.0,115644.3301,523427.5
Langedijk,GSM 900,24.6,116642,524700
Langedijk,GSM 900,35.5,116641.7321,524689
Langedijk,GSM 900,19.0,111091,523095
Langedijk,UMTS,31.3,114535,519345
Langedijk,GSM 900,24.2,114558.2679,519328
Langedijk,GSM 900,30.0,114539.3301,519337.5
Langedijk,GSM 900,26.2,114550.3301,519346.5
Langedijk,LTE,14.1,115213.6699,520913.5
Langedijk,LTE,35.6,115348,521050
Langedijk,LTE,35.5,116638.2679,524689
Langedijk,LTE,26.0,115638.2679,523429
Langedijk,LTE,30.0,114530.6699,519337.5
Langedijk,LTE,26.2,114544.2679,519348
Langedijk,UMTS,25.0,112849,521666
Langedijk,UMTS,39.2,115350,521055
Langedijk,UMTS,15.4,115218,520921
Langedijk,UMTS,26.2,114546,519354
Langedijk,UMTS,33.3,115942,524301
Lansingerland,UMTS,26.2,96835,446389
Lansingerland,UMTS,11.0,96775,447733
Lansingerland,UMTS,28.7,96727,447725
Lansingerland,UMTS,28.3,96150,450655
Lansingerland,UMTS,38.6,95346,449127
Lansingerland,UMTS,19.7,96940,449355
Lansingerland,UMTS,36.1,96850,446415
Lansingerland,UMTS,19.7,96939,449356
Lansingerland,UMTS,36.5,97620,448992
Lansingerland,UMTS,18.8,95790,447432
Lansingerland,UMTS,29.4,96820,446382
Lansingerland,UMTS,26.9,96717,447726
Lansingerland,UMTS,20.3,96949,449352
Lansingerland,UMTS,22.8,95803,447437
Lansingerland,UMTS,36.8,92980,446885
Lansingerland,UMTS,15.4,90412,444209
Lansingerland,UMTS,18.5,91220,443625
Lansingerland,UMTS,29.9,92980,446872
Lansingerland,UMTS,22.6,92461,444896
Lansingerland,UMTS,14.1,92137,444873
Lansingerland,UMTS,23.7,91577,446364
Lansingerland,UMTS,16.9,91581,446370
Lansingerland,UMTS,23.0,91598,446365
Lansingerland,UMTS,19.1,92866,446116
Lansingerland,UMTS,37.2,90180,443678
Lansingerland,UMTS,30.3,92560,445255
Lansingerland,UMTS,17.4,91235,443643
Lansingerland,UMTS,16.8,92874,446123
Lansingerland,UMTS,25.7,92509,444944
Lansingerland,UMTS,16.0,91230,443641
Lansingerland,UMTS,15.4,93819,444776
Lansingerland,UMTS,16.0,93812,444779
Lansingerland,UMTS,26.9,94064,443782
Lansingerland,UMTS,21.3,94998,445137
Lansingerland,UMTS,21.2,94049,443810
Lansingerland,UMTS,19.5,93819,444769
Lansingerland,UMTS,25.0,95450,445405
Lansingerland,UMTS,18.3,94020,443772
Lansingerland,LTE,27.0,96148,450650
Lansingerland,LTE,32.9,96845.6699,446407.5
Lansingerland,LTE,11.0,96770,447731
Lansingerland,LTE,33.5,97615,448990
Lansingerland,LTE,20.3,96944,449350
Lansingerland,LTE,22.2,95801.2679,447431
Lansingerland,LTE,26.2,96830.6699,446381.5
Lansingerland,LTE,26.2,96715.2679,447720
Lansingerland,LTE,18.4,96935.6699,449347.5
Lansingerland,LTE,17.4,95785.6699,447427.5
Lansingerland,LTE,21.4,91593.6699,446360.5
Lansingerland,LTE,18.2,91218.2679,443619
Lansingerland,LTE,29.0,92555,445250
Lansingerland,LTE,15.4,90407.6699,444201.5
Lansingerland,LTE,16.0,91228.2679,443635
Lansingerland,LTE,14.1,92135.2679,444870
Lansingerland,LTE,26.8,92975.6699,446867.5
Lansingerland,LTE,16.9,91576.6699,446362.5
Lansingerland,LTE,16.8,92869,446118
Lansingerland,LTE,33.2,92975.6699,446877.5
Lansingerland,LTE,19.1,92864.2679,446110
Lansingerland,LTE,25.0,95445.6699,445397.5
Lansingerland,LTE,21.3,94993.6699,445129.5
Lansingerland,LTE,18.3,94018,443770
Lansingerland,LTE,16.6,93807.6699,444771.5
Lansingerland,GSM 900,18.4,96941.7321,449349
Lansingerland,GSM 900,26.2,96718.7321,447720
Lansingerland,GSM 900,28.1,96820,446375
Lansingerland,GSM 900,27.0,96150,450645
Lansingerland,GSM 900,17.4,95794.3301,447427.5
Lansingerland,GSM 900,32.9,96854.3301,446407.5
Lansingerland,GSM 900,19.7,96949,449348
Lansingerland,GSM 900,11.0,96775,447726
Lansingerland,GSM 900,33.5,97620,448988
Lansingerland,GSM 900,16.9,91582.7321,446364
Lansingerland,GSM 900,29.0,92560,445245
Lansingerland,GSM 900,26.8,92984.3301,446867.5
Lansingerland,GSM 900,25.6,91577,446357
Lansingerland,GSM 900,22.6,92456.6699,444891.5
Lansingerland,GSM 900,16.5,92874,446113
Lansingerland,GSM 900,18.2,91224.3301,443617.5
Lansingerland,GSM 900,14.7,90416.3301,444201.5
Lansingerland,GSM 900,17.4,91235,443633
Lansingerland,GSM 900,33.2,92981.7321,446879
Lansingerland,GSM 900,37.2,90180,443674
Lansingerland,GSM 900,19.1,92870.3301,446108.5
Lansingerland,GSM 900,27.8,92509,444940
Lansingerland,GSM 900,21.4,91599.7321,446362
Lansingerland,GSM 900,16.0,91231.7321,443635
Lansingerland,GSM 900,20.7,95002.3301,445129.5
Lansingerland,GSM 900,17.5,95080,445340
Lansingerland,GSM 900,25.0,95451.7321,445399
Lansingerland,GSM 900,18.3,94020,443768
Lansingerland,GSM 900,26.3,94064,443778
Lansingerland,GSM 900,22.0,94049,443806
Lansingerland,GSM 1800,20.3,96954,449350
Lansingerland,GSM 1800,27.0,96155,450650
Lansingerland,GSM 1800,26.2,96839.3301,446381.5
Lansingerland,GSM 1800,33.5,97625,448990
Lansingerland,GSM 1800,22.2,95807.3301,447429.5
Lansingerland,GSM 1800,11.0,96777,447731
Lansingerland,GSM 1800,29.0,92562,445250
Lansingerland,GSM 1800,22.6,92462.7321,444893
Lansingerland,GSM 1800,16.8,92876,446118
Lansingerland,GSM 1800,14.1,92138.7321,444870
Lansingerland,GSM 1800,18.3,94025,443770
Lansingerland,GSM 1800,16.6,93816.3301,444771.5
Laren,UMTS,18.9,143600,472905
Laren,UMTS,36.2,142670,474537
Laren,UMTS,18.2,143743,474620
Laren,UMTS,17.1,144324,474095
Laren,UMTS,27.7,142382,472611
Laren,GSM 1800,33.4,143242.3301,473531.5
Laren,GSM 1800,16.8,143767,474200
Laren,GSM 1800,17.1,144325.7321,474092
Laren,GSM 1800,18.2,143745,474615
Laren,GSM 900,18.9,143604.3301,472897.5
Laren,GSM 900,16.8,143765,474195
Laren,GSM 900,36.0,143235.7321,473551
Laren,GSM 900,33.6,143605.3301,475429.5
Laren,GSM 900,36.9,142664.3301,474540.5
Laren,GSM 900,15.3,144159.3301,474318.5
Laren,GSM 900,36.2,142674.3301,474532.5
Laren,GSM 900,18.2,143743,474610
Laren,LTE,15.3,144150.6699,474318.5
Laren,LTE,33.6,143596.6699,475429.5
Laren,LTE,33.4,143236.2679,473533
Laren,LTE,36.9,142658.2679,474542
Laren,LTE,18.9,143595.6699,472897.5
Laren,LTE,36.0,143229.6699,473549.5
Laren,LTE,16.8,143763,474200
Laren,LTE,27.7,142382,472607
Laren,LTE,18.2,143738,474615
Laren,LTE,17.1,144322.2679,474092
Laren,LTE,36.2,142665.6699,474532.5
Laren,UMTS,36.0,143234,473554
Laren,UMTS,33.4,143238,473539
Laren,UMTS,36.9,142660,474548
Laren,UMTS,16.8,143765,474202
Laren,UMTS,15.3,144155,474323
Laren,UMTS,28.4,143250,473537
Laren,UMTS,36.1,143601,475434
Leek,LTE,39.8,220625.1254,574298.8874
Leek,LTE,27.1,225738.2679,579611
Leek,LTE,23.4,225728.6699,579611.5
Leek,LTE,38.0,219758.2679,576284
Leek,LTE,34.9,218939.6699,570719.5
Leek,UMTS,39.8,220628.4363,574301.247
Leek,UMTS,27.4,220630,574302
Leek,UMTS,16.4,221156,575721
Leek,UMTS,36.2,220849,576359
Leek,UMTS,33.9,220849,576372
Leek,UMTS,24.0,220639,574236
Leek,UMTS,43.4,221343,578220
Leek,UMTS,31.0,221380,578242
Leek,UMTS,48.8,221343,578249
Leek,UMTS,23.4,225733,579616
Leek,UMTS,31.5,225740,579614
Leek,UMTS,20.5,225733,579606
Leek,UMTS,34.6,219730,576261
Leek,UMTS,38.0,219760,576287
Leek,UMTS,34.9,218944,570727
Leek,UMTS,31.6,218982,568778
Leek,GSM 1800,39.8,220631.5637,574301.247
Leek,GSM 1800,24.0,220640.7321,574230
Leek,GSM 1800,50.0,221345,578247
Leek,GSM 1800,34.6,219734.3301,576256.5
Leek,GSM 1800,31.6,218982,568771
Leek,GSM 900,16.4,221156,575711
Leek,GSM 900,35.8,220634.8746,574298.8874
Leek,GSM 900,14.2,222150,575350
Leek,GSM 900,30.0,220849,576368
Leek,GSM 900,23.8,220634.6699,574228.5
Leek,GSM 900,27.4,220632.1694,574295.4952
Leek,GSM 900,43.4,221343,578213
Leek,GSM 900,48.8,221343,578245
Leek,GSM 900,31.0,221384.3301,578237.5
Leek,GSM 900,23.4,225734.7321,579613
Leek,GSM 900,27.5,225744.3301,579609.5
Leek,GSM 900,20.5,225733,579602
Leek,GSM 900,34.6,219728.2679,576258
Leek,GSM 900,38.0,219764.3301,576282.5
Leek,GSM 900,34.9,218948.3301,570719.5
Leek,GSM 900,35.8,218940,568720
Leek,LTE,27.4,220627.8306,574295.4952
Leek,LTE,48.8,221341,578247
Leek,LTE,31.0,221378.2679,578239
Leerdam,LTE,25.6,133772.2679,433410
Leerdam,UMTS,36.2,135651,434392
Leerdam,UMTS,23.2,134599,433554
Leerdam,UMTS,17.6,134421,433805
Leerdam,GSM 900,16.3,134421,433795
Leerdam,GSM 900,42.4,135502.9389,434745.9549
Leerdam,GSM 900,36.2,135651,434388
Leerdam,GSM 900,25.6,133775.7321,433410
Leerdam,GSM 900,35.0,135482,434766
Leerdam,GSM 900,26.3,135572,434183
Leerdam,UMTS,42.4,135500,434755
Leerdam,LTE,42.4,135497.0611,434745.9549
Leerdam,LTE,15.7,134419,433800
Leerdam,LTE,23.2,134599,433544
Leerdam,LTE,23.5,135495.2447,434751.5451
Leerdam,UMTS,38.6,130202,432608
Leerdam,UMTS,29.6,135567,434231
Leerdam,UMTS,25.6,133774,433413
Leerdam,GSM 1800,15.7,134426,433800
Leerdam,GSM 1800,42.4,135501.9021,434750.618
Leeuwarden,LTE,35.0,180248.2679,578559
Leeuwarden,LTE,36.0,182244,577558
Leeuwarden,LTE,25.2,181013.2679,579311
Leeuwarden,LTE,28.0,185071.6699,577565.5
Leeuwarden,LTE,27.3,182893.2679,577250
Leeuwarden,UMTS,35.4,184886,577502
Leeuwarden,UMTS,28.6,182602,577216
Leeuwarden,UMTS,27.0,183184,577239
Leeuwarden,UMTS,32.5,182900,571605
Leeuwarden,UMTS,30.8,182912,571454
Leeuwarden,UMTS,26.6,181056,578422
Leeuwarden,UMTS,30.0,185995,578612
Leeuwarden,UMTS,32.0,181040,580944
Leeuwarden,UMTS,36.7,183800,580835
Leeuwarden,UMTS,21.0,180864,579352
Leeuwarden,UMTS,36.0,182721,579537
Leeuwarden,UMTS,21.3,182807,578302
Leeuwarden,UMTS,22.0,183030,578437
Leeuwarden,UMTS,32.5,180909,579942
Leeuwarden,GSM 1800,28.8,182602,577209
Leeuwarden,GSM 1800,23.2,185149.7321,579919
Leeuwarden,GSM 1800,22.0,181682,578895
Leeuwarden,GSM 1800,26.6,182603,578632
Leeuwarden,GSM 1800,27.2,185351,577593
Leeuwarden,GSM 1800,35.4,183805,580830
Leeuwarden,GSM 1800,34.2,182580.7321,579917
Leeuwarden,GSM 1800,22.6,185729.3301,579181.5
Leeuwarden,GSM 1800,28.0,183611,580023
Leeuwarden,GSM 1800,24.6,183850,578328
Leeuwarden,GSM 1800,55.7,182497,577673
Leeuwarden,GSM 1800,23.6,181056,578415
Leeuwarden,GSM 1800,31.4,181037,579936
Leeuwarden,GSM 1800,33.8,181751,578974
Leeuwarden,GSM 1800,36.0,182721,579530
Leeuwarden,GSM 1800,39.5,181886.7321,580850
Leeuwarden,GSM 1800,36.4,183717.7321,580741
Leeuwarden,GSM 1800,22.0,183035,578435
Leeuwarden,GSM 1800,40.0,183881.7321,579349
Leeuwarden,GSM 1800,36.0,182254,577558
Leeuwarden,GSM 1800,27.6,184028,577313
Leeuwarden,GSM 1800,27.0,180388,580290
Leeuwarden,GSM 1800,22.8,182025,579130
Leeuwarden,GSM 1800,40.0,182723.9092,579553.1174
Leeuwarden,GSM 1800,16.6,182393,579440
Leeuwarden,GSM 1800,29.6,180334,571652
Leeuwarden,GSM 900,20.7,184890.3301,577497.5
Leeuwarden,GSM 900,35.0,182900,571598
Leeuwarden,GSM 900,19.9,182485.3301,577903.5
Leeuwarden,GSM 900,25.6,181019.3301,579309.5
Leeuwarden,GSM 900,19.1,181704,579915
Leeuwarden,GSM 900,33.0,180919.7321,579949
Leeuwarden,GSM 900,30.0,183552,579973
Leeuwarden,GSM 900,26.0,185313,580512
Leeuwarden,GSM 900,36.0,182249,577553
Leeuwarden,GSM 900,35.0,180251.7321,578561
Leeuwarden,GSM 900,22.8,185720.6699,579181.5
Leeuwarden,GSM 900,22.0,181680,578890
Leeuwarden,GSM 900,30.3,181061.3301,578414.5
Leeuwarden,GSM 900,41.4,183803.3301,579171.5
Leeuwarden,GSM 900,35.4,183800,580825
Leeuwarden,GSM 900,45.1,181696,579102
Leeuwarden,GSM 900,22.1,182772,580720
Leeuwarden,GSM 900,20.7,182383.3301,580519.5
Leeuwarden,GSM 900,27.8,180913.3301,579934.5
Leeuwarden,GSM 900,47.3,183811.3301,579172.5
Leeuwarden,GSM 900,39.6,183875.6699,579347.5
Leeuwarden,GSM 900,30.5,182721.9499,579549.555
Leeuwarden,GSM 900,34.0,180955.3301,579169.5
Leeuwarden,GSM 900,40.0,182720.8678,579548.1981
Leeuwarden,GSM 900,25.0,182174.3301,580907.5
Leeuwarden,GSM 900,33.0,185938.7321,579544
Leeuwarden,GSM 900,29.7,180254.3301,578557.5
Leeuwarden,GSM 900,34.5,185300,579470
Leeuwarden,GSM 900,38.2,183958.7321,581089
Leeuwarden,GSM 900,29.8,180390,578752
Leeuwarden,GSM 900,23.5,185146.2679,579919
Leeuwarden,GSM 900,32.9,185999.3301,578607.5
Leeuwarden,GSM 900,32.0,181041.7321,580938
Leeuwarden,GSM 900,30.0,185042.3301,579029.5
Leeuwarden,GSM 900,5.0,181800,579125
Leeuwarden,GSM 900,30.9,181037,579943
Leeuwarden,GSM 900,0.0,184545,578479
Leeuwarden,GSM 900,22.8,182020,579125
Leeuwarden,GSM 900,19.8,182808.7321,578299
Leeuwarden,GSM 900,36.0,183711.6699,580739.5
Leeuwarden,GSM 900,36.7,182582.3301,579924.5
Leeuwarden,GSM 900,34.2,182574.6699,579915.5
Leeuwarden,GSM 900,22.0,183030,578433
Leeuwarden,GSM 900,32.0,187195,581232
Leeuwarden,GSM 900,27.3,182896.7321,577250
Leeuwarden,GSM 900,39.5,181880.6699,580848.5
Leeuwarden,GSM 900,28.0,185080.3301,577565.5
Leeuwarden,GSM 900,25.8,181446,575417
Leeuwarden,LTE,20.7,184881.6699,577497.5
Leeuwarden,LTE,35.4,183795,580830
Leeuwarden,LTE,29.7,180250,578558
Leeuwarden,LTE,30.0,185036.2679,579031
Leeuwarden,LTE,22.0,181675,578895
Leeuwarden,LTE,33.0,185932.6699,579542.5
Leeuwarden,LTE,40.0,182719.1322,579548.1981
Leeuwarden,LTE,38.6,183952.6699,581087.5
Leeuwarden,LTE,32.0,181038.2679,580938
Leeuwarden,LTE,31.7,182718.0501,579549.555
Leeuwarden,LTE,19.9,182479.2679,577905
Leeuwarden,LTE,29.3,180904.6699,579934.5
Leeuwarden,LTE,26.0,185308,580507
Leeuwarden,LTE,41.4,183797.2679,579173
Leeuwarden,LTE,30.3,181052.6699,578414.5
Leeuwarden,LTE,33.0,180916.2679,579949
Leeuwarden,LTE,38.0,182573.6699,579924.5
Leeuwarden,LTE,47.3,183805.2679,579174
Leeuwarden,LTE,25.0,182165.6699,580907.5
Leeuwarden,LTE,32.9,185993.2679,578609
Leeuwarden,LTE,34.0,180946.6699,579169.5
Leeuwarden,LTE,22.0,183025,578435
Leeuwarden,LTE,20.7,182374.6699,580519.5
Leeuwarden,LTE,19.9,182802.6699,578297.5
Leeuwarden,LTE,22.8,182015,579130
Leeuwarden,UMTS,26.0,185076,577570
Leeuwarden,UMTS,34.2,182579,579920
Leeuwarden,UMTS,55.7,182497,577680
Leeuwarden,UMTS,32.9,185300,579477
Leeuwarden,UMTS,38.1,182249,577563
Leeuwarden,UMTS,34.0,183716,580747
Leeuwarden,UMTS,46.3,181696,579109
Leeuwarden,UMTS,26.4,181015,579317
Leeuwarden,UMTS,28.3,182937,571448
Leeuwarden,UMTS,25.8,181446,575421
Leeuwarden,UMTS,28.0,183611,580030
Leeuwarden,UMTS,21.1,182481,577911
Leeuwarden,UMTS,36.7,185038,579037
Leeuwarden,UMTS,29.7,180248.2679,578561
Leeuwarden,UMTS,38.6,181078,580829
Leeuwarden,UMTS,44.1,183799,579176
Leeuwarden,UMTS,38.6,180250,578565
Leeuwarden,UMTS,35.2,180951,579174
Leeuwarden,UMTS,26.1,182170,580912
Leeuwarden,UMTS,22.9,185303,580512
Leeuwarden,UMTS,0.0,184545,578489
Leeuwarden,UMTS,30.2,180918,579936
Leeuwarden,UMTS,16.6,182393,579444
Leeuwarden,UMTS,23.6,185027,579026
Leeuwarden,UMTS,37.6,181558,579720
Leeuwarden,UMTS,23.2,185148,579922
Leeuwarden,UMTS,36.2,184170,578482
Leeuwarden,UMTS,22.3,183884,580116
Leeuwarden,UMTS,40.0,182718.4363,579551.247
Leeuwarden,UMTS,38.2,182578,579932
Leeuwarden,UMTS,31.7,182720,579552
Leeuwarden,UMTS,17.8,182375,580516
Leeuwarden,UMTS,43.2,181881,580841
Leeuwarden,UMTS,39.8,183957,581092
Leeuwarden,UMTS,22.8,182020,579135
Leeuwarden,UMTS,39.5,181885,580853
Leeuwarden,UMTS,33.8,181751,578981
Leeuwarden,UMTS,19.6,180254,578019
Leeuwarden,UMTS,25.0,183169,579349
Leeuwarden,UMTS,24.6,183850,578332
Leeuwarden,UMTS,21.0,182379,580524
Leeuwarden,UMTS,3.0,182678,578938
Leeuwarden,UMTS,45.2,183807,579180
Leeuwarden,UMTS,27.2,185351,577597
Leeuwarden,UMTS,26.0,185308,580514
Leeuwarden,UMTS,36.8,185990,578592
Leeuwarden,UMTS,28.0,183203,577866
Leeuwarden,UMTS,30.0,187195,581242
Leeuwarden,UMTS,22.1,182772,580730
Leeuwarden,UMTS,38.5,186416,579494
Leeuwarden,UMTS,33.0,185937,579550
Leeuwarden,UMTS,23.9,185678,581190
Leeuwarden,UMTS,29.8,182061,574901
Leeuwarden,UMTS,34.3,180918,579955
Leeuwarden,UMTS,31.6,181057,578419
Leeuwarden,UMTS,23.3,181680,578897
Leeuwarden,UMTS,40.0,183880,579355
Leeuwarden,UMTS,27.0,180388,580294
Leeuwarden,UMTS,22.7,182895,577256
Leeuwarden,UMTS,26.6,182603,578636
Leeuwarden,UMTS,22.6,179823,578790
Leeuwarden,UMTS,22.6,185725,579186
Leeuwarden,UMTS,29.4,180390,578759
Leeuwarderadeel,UMTS,23.7,180535,586044
Leeuwarderadeel,GSM 900,21.3,180686,584810
Leeuwarderadeel,GSM 900,24.1,180411,586150
Leeuwarderadeel,GSM 900,23.7,180535,586037
Leeuwarderadeel,GSM 900,34.4,180295.7321,586264
Leeuwarderadeel,LTE,34.4,180289.6699,586262.5
Leeuwarderadeel,LTE,36.0,179055,586844
Leeuwarderadeel,LTE,20.5,180414,586160
Leeuwarderadeel,UMTS,24.4,180411,586160
Leeuwarderadeel,UMTS,55.0,180294,586270
Leiden,UMTS,47.2,92613,465205
Leiden,UMTS,20.0,93869,463393
Leiden,UMTS,12.6,95059,463341
Leiden,UMTS,55.4,94794,465730
Leiden,UMTS,27.2,90619,463228
Leiden,UMTS,18.8,93850,463047
Leiden,UMTS,24.8,93991,464342
Leiden,UMTS,28.1,93380,464920
Leiden,UMTS,29.1,93363,465253
Leiden,UMTS,28.8,95045,465466
Leiden,UMTS,17.8,93384,463360
Leiden,UMTS,25.9,93658,463806
Leiden,UMTS,18.3,94130,463884
Leiden,UMTS,29.2,93138,462565
Leiden,UMTS,28.6,91188,464558
Leiden,UMTS,22.5,95650,463052
Leiden,UMTS,12.6,92377,459386
Leiden,UMTS,20.6,94583,463415
Leiden,UMTS,20.0,92671,464366
Leiden,UMTS,19.7,93854,463056
Leiden,UMTS,12.4,94459,466178
Leiden,UMTS,22.0,93310,464882
Leiden,UMTS,23.7,94590,463445
Leiden,UMTS,18.9,94088,463889
Leiden,UMTS,33.1,92886,464321
Leiden,UMTS,15.8,93884,463396
Leiden,UMTS,32.0,92447,461970
Leiden,UMTS,18.7,91682,463325
Leiden,UMTS,34.7,92315,462795
Leiden,UMTS,38.9,92588,462290
Leiden,UMTS,30.6,92858,461744
Leiden,UMTS,28.5,94926,461849
Leiden,UMTS,17.3,93575,462374
Leiden,UMTS,36.2,91925,463630
Leiden,UMTS,40.7,93443,461924
